from_id,to_id,travel_time
48062622,0,95.0
48062622,1,87.0
48062622,2,68.0
48062622,3,63.0
48062622,4,76.0
48062623,0,116.0
48062623,1,109.0
48062623,2,93.0
48062623,3,87.0
48062623,4,97.0
48062624,0,112.0
48062624,1,106.0
48062624,2,85.0
48062624,3,82.0
48062624,4,93.0
48062625,0,
48062625,1,
48062625,2,
48062625,3,
48062625,4,
48062626,0,73.0
48062626,1,95.0
48062626,2,97.0
48062626,3,
48062626,4,77.0
48062627,0,72.0
48062627,1,93.0
48062627,2,96.0
48062627,3,
48062627,4,75.0
48062628,0,73.0
48062628,1,95.0
48062628,2,97.0
48062628,3,
48062628,4,77.0
48062629,0,74.0
48062629,1,95.0
48062629,2,98.0
48062629,3,
48062629,4,78.0
48062630,0,80.0
48062630,1,99.0
48062630,2,103.0
48062630,3,
48062630,4,84.0
48062631,0,74.0
48062631,1,95.0
48062631,2,98.0
48062631,3,
48062631,4,79.0
48062632,0,68.0
48062632,1,91.0
48062632,2,92.0
48062632,3,
48062632,4,72.0
48062633,0,74.0
48062633,1,96.0
48062633,2,98.0
48062633,3,
48062633,4,79.0
48062634,0,68.0
48062634,1,91.0
48062634,2,93.0
48062634,3,
48062634,4,72.0
48062635,0,65.0
48062635,1,88.0
48062635,2,89.0
48062635,3,
48062635,4,69.0
48062636,0,67.0
48062636,1,88.0
48062636,2,90.0
48062636,3,
48062636,4,70.0
48062637,0,66.0
48062637,1,87.0
48062637,2,89.0
48062637,3,
48062637,4,69.0
48062638,0,74.0
48062638,1,95.0
48062638,2,98.0
48062638,3,
48062638,4,79.0
48062639,0,80.0
48062639,1,97.0
48062639,2,103.0
48062639,3,
48062639,4,85.0
48062640,0,93.0
48062640,1,87.0
48062640,2,66.0
48062640,3,65.0
48062640,4,74.0
48062641,0,90.0
48062641,1,85.0
48062641,2,64.0
48062641,3,63.0
48062641,4,72.0
48062642,0,72.0
48062642,1,70.0
48062642,2,86.0
48062642,3,119.0
48062642,4,61.0
48062643,0,78.0
48062643,1,76.0
48062643,2,92.0
48062643,3,
48062643,4,69.0
48062672,0,98.0
48062672,1,60.0
48062672,2,99.0
48062672,3,86.0
48062672,4,76.0
48062673,0,105.0
48062673,1,77.0
48062673,2,110.0
48062673,3,101.0
48062673,4,84.0
48062719,0,86.0
48062719,1,81.0
48062719,2,55.0
48062719,3,67.0
48062719,4,68.0
48062720,0,83.0
48062720,1,78.0
48062720,2,52.0
48062720,3,59.0
48062720,4,64.0
48062721,0,66.0
48062721,1,98.0
48062721,2,96.0
48062721,3,
48062721,4,83.0
48062722,0,76.0
48062722,1,108.0
48062722,2,106.0
48062722,3,
48062722,4,93.0
48062723,0,107.0
48062723,1,
48062723,2,
48062723,3,
48062723,4,
48062724,0,103.0
48062724,1,
48062724,2,
48062724,3,
48062724,4,
48062726,0,59.0
48062726,1,91.0
48062726,2,88.0
48062726,3,
48062726,4,76.0
48062727,0,56.0
48062727,1,85.0
48062727,2,82.0
48062727,3,
48062727,4,69.0
48062728,0,59.0
48062728,1,74.0
48062728,2,69.0
48062728,3,119.0
48062728,4,58.0
48062729,0,65.0
48062729,1,82.0
48062729,2,79.0
48062729,3,
48062729,4,67.0
48062730,0,65.0
48062730,1,75.0
48062730,2,73.0
48062730,3,
48062730,4,59.0
48062731,0,68.0
48062731,1,76.0
48062731,2,77.0
48062731,3,
48062731,4,60.0
48062733,0,74.0
48062733,1,68.0
48062733,2,38.0
48062733,3,77.0
48062733,4,54.0
48062734,0,63.0
48062734,1,56.0
48062734,2,34.0
48062734,3,62.0
48062734,4,44.0
48062735,0,68.0
48062735,1,71.0
48062735,2,26.0
48062735,3,81.0
48062735,4,54.0
48062736,0,67.0
48062736,1,61.0
48062736,2,35.0
48062736,3,70.0
48062736,4,49.0
48062741,0,41.0
48062741,1,65.0
48062741,2,37.0
48062741,3,97.0
48062741,4,43.0
48062742,0,40.0
48062742,1,63.0
48062742,2,35.0
48062742,3,95.0
48062742,4,42.0
48062743,0,40.0
48062743,1,56.0
48062743,2,33.0
48062743,3,98.0
48062743,4,36.0
48062749,0,44.0
48062749,1,59.0
48062749,2,30.0
48062749,3,97.0
48062749,4,36.0
48062750,0,46.0
48062750,1,61.0
48062750,2,35.0
48062750,3,100.0
48062750,4,37.0
48062751,0,41.0
48062751,1,51.0
48062751,2,41.0
48062751,3,91.0
48062751,4,25.0
48062753,0,41.0
48062753,1,51.0
48062753,2,43.0
48062753,3,91.0
48062753,4,25.0
48062755,0,41.0
48062755,1,49.0
48062755,2,44.0
48062755,3,90.0
48062755,4,23.0
48062757,0,44.0
48062757,1,54.0
48062757,2,44.0
48062757,3,94.0
48062757,4,28.0
48062759,0,43.0
48062759,1,49.0
48062759,2,45.0
48062759,3,90.0
48062759,4,23.0
48062760,0,48.0
48062760,1,52.0
48062760,2,45.0
48062760,3,93.0
48062760,4,28.0
48062762,0,47.0
48062762,1,50.0
48062762,2,45.0
48062762,3,86.0
48062762,4,12.0
48062763,0,44.0
48062763,1,48.0
48062763,2,46.0
48062763,3,89.0
48062763,4,17.0
48062765,0,49.0
48062765,1,54.0
48062765,2,48.0
48062765,3,91.0
48062765,4,22.0
48062766,0,50.0
48062766,1,52.0
48062766,2,42.0
48062766,3,86.0
48062766,4,17.0
48062768,0,45.0
48062768,1,34.0
48062768,2,45.0
48062768,3,69.0
48062768,4,25.0
48062769,0,50.0
48062769,1,40.0
48062769,2,46.0
48062769,3,74.0
48062769,4,25.0
48062771,0,35.0
48062771,1,54.0
48062771,2,47.0
48062771,3,99.0
48062771,4,38.0
48062772,0,29.0
48062772,1,44.0
48062772,2,38.0
48062772,3,90.0
48062772,4,28.0
48062773,0,34.0
48062773,1,56.0
48062773,2,61.0
48062773,3,99.0
48062773,4,41.0
48062775,0,29.0
48062775,1,53.0
48062775,2,56.0
48062775,3,96.0
48062775,4,37.0
48062777,0,26.0
48062777,1,53.0
48062777,2,54.0
48062777,3,96.0
48062777,4,37.0
48062779,0,31.0
48062779,1,55.0
48062779,2,58.0
48062779,3,98.0
48062779,4,40.0
48062781,0,77.0
48062781,1,73.0
48062781,2,38.0
48062781,3,83.0
48062781,4,55.0
48062782,0,75.0
48062782,1,78.0
48062782,2,33.0
48062782,3,89.0
48062782,4,61.0
48062784,0,72.0
48062784,1,69.0
48062784,2,33.0
48062784,3,80.0
48062784,4,56.0
48062785,0,75.0
48062785,1,70.0
48062785,2,36.0
48062785,3,81.0
48062785,4,57.0
48062786,0,18.0
48062786,1,56.0
48062786,2,42.0
48062786,3,97.0
48062786,4,38.0
48062787,0,22.0
48062787,1,61.0
48062787,2,48.0
48062787,3,106.0
48062787,4,45.0
48062789,0,59.0
48062789,1,60.0
48062789,2,76.0
48062789,3,115.0
48062789,4,58.0
48062790,0,68.0
48062790,1,64.0
48062790,2,81.0
48062790,3,112.0
48062790,4,57.0
48062791,0,54.0
48062791,1,64.0
48062791,2,64.0
48062791,3,109.0
48062791,4,48.0
48062792,0,40.0
48062792,1,51.0
48062792,2,52.0
48062792,3,96.0
48062792,4,36.0
48062793,0,
48062793,1,118.0
48062793,2,
48062793,3,
48062793,4,114.0
48062794,0,
48062794,1,102.0
48062794,2,
48062794,3,
48062794,4,110.0
